x,y,z
9.18006411228566,15.283943315703976,17.321517719462506
11.082457230614333,17.51741301442482,20.82559102141206
12.949545116858362,18.721335975198453,25.567376138142638
14.406219637947299,18.049330276199484,30.95381391647063
14.99769680209601,15.164180019546986,35.671490401202334
14.447565263002758,10.654630778135793,38.458354041385185
12.819728828962639,5.979161929382136,38.811262316555414
10.51414319512825,2.30628619301052,37.225340855846895
8.048021559943077,0.037262864432761056,34.65362105265703
5.8046863593494855,-1.0413342499385687,31.872255174731727
3.972008797046294,-1.38533473003128,29.247219621104364
2.582237999284795,-1.3550111893885877,26.869322915943027
1.5827513425438642,-1.1851498303171042,24.727721688613535
0.8918022009095554,-1.0003959040969237,22.787932885754895
0.42186891957521405,-0.8570656180002016,21.018631253035316
0.10329494638423153,-0.775085155352466,19.39676889571179
-0.12076065722830667,-0.7570881659334836,17.905740771029034
-0.29019311573648066,-0.8021811101684554,16.533775895424327
-0.4362064058340909,-0.9093056266913604,15.271533828358393
-0.5807977458234534,-1.0830166289667158,14.111965175241677
-0.7434243572522493,-1.3328012379900687,13.049944242509131
-0.9405060952259443,-1.6769562353264633,12.083004969159811
-1.1917850413097593,-2.141111417828692,11.212602619554495
-1.5188983607532751,-2.7629697906939765,10.445864728246267
-1.9486840515772594,-3.59475670085799,9.801019208090121
-2.519592655844358,-4.699178246416654,9.315400238943296
-3.2768439763340456,-6.164341442835523,9.051262667345432
-4.275276479288703,-8.089703466605723,9.125671696490016
-5.584006785585614,-10.547612337213238,9.746028847141202
-7.2638760214526155,-13.545421021692162,11.225848349551551
-9.35483599382458,-16.9408725199322,14.034381856582048
-11.767099009680358,-20.110523623111312,18.61849522834813
-14.218219679026245,-21.893416082017524,25.15195710225899
-16.13046822144741,-20.77119764075525,32.70704166864305
-16.780139570196045,-16.113212791924514,39.11677745177334
-15.72465186734861,-9.529950576347773,42.23050905695246
-13.223235573578386,-3.2199999833755855,41.656933219030115
-9.988668540765296,1.1272063045892091,38.747739024527185
-6.768720351010998,3.3314979076758924,35.204339565767455
-4.021195424387727,4.121038704836057,31.916106549311053
-1.888742434968959,4.226323351706519,29.113043046767977
-0.3175623174678055,4.105661552369344,26.746747184402317
0.81461775659068,4.009149568956929,24.723222767280667
1.644663966947697,4.0480028160592285,22.96787761401376
2.2924024757091903,4.271421870615923,21.43998891418057
2.8600107816682563,4.698474792220071,20.124799902230503
3.4181285860119264,5.345246572815596,19.032622021764304
4.033041810709029,6.222453664271519,18.189480516941327
4.748093387286355,7.349647705893597,17.649388205357617
5.603643528865783,8.730992537704049,17.491956085325103
6.629817449906495,10.343294900219279,17.826811824566022
7.83244349668872,12.116716134172313,18.805355604919765
9.182150251786874,13.86163939016063,20.557460168957522
10.597609376383142,15.267453177323198,23.150049594838002
11.911339219277535,15.873500769397754,26.460970294940566
12.890681329897395,15.293440599869777,30.057078180328215
13.286829652450713,13.372922537313856,33.2143483477885
12.942893983464183,10.60254349159774,35.222709555190065
11.911023976700545,7.551458337562671,35.7757542060747
10.396857122852444,4.851667277617193,35.02502043214864
8.682666254415857,2.936806744986744,33.344756053140685
7.028956496390061,1.8415520506090175,31.272081377776814
5.609934209737026,1.3690543565678748,29.151720215166964
4.494709696911381,1.3118271364668495,27.100440800879845
3.69047468124695,1.4956634029920257,25.179585599873185
3.163522195340262,1.8241300260063182,23.40506189410015
2.873036918273545,2.2493042264833756,21.78088643568659
2.7773747102108324,2.7627746363129138,20.309054735272422
2.8547929091262207,3.37393206699649,18.99522966305995
3.088646672585541,4.112304840917124,17.8540289499272
3.4727020934307005,5.019675970157919,16.912094205514958
4.021054116179517,6.13737454679103,16.212502074314738
4.750538117263892,7.507363273313369,15.826912452490392
5.680546752167405,9.149791374697028,15.858457592667017
6.839797172538841,11.078366588069546,16.469994701794924
8.224714649736349,13.18498979139636,17.843379944313686
9.788482281000388,15.203685344259734,20.164575785622745
11.412773481396147,16.702937749241737,23.52139680505553
12.863124126407278,17.058306681605732,27.678648767797668
13.821669499573652,15.795528862894336,31.95380946294291
13.98318777478785,12.96371146987745,35.32472145553504
13.22344024260256,9.3443280485238,37.008750370329054
11.710218802481055,5.723904541645913,36.87453992851399
9.758248358583554,2.9395673578560846,35.34856228157026
7.736057379179292,1.2264252950333592,33.11690654327741
5.920020765640843,0.3929767119106815,30.719303798058565
4.443582699337288,0.146809629078827,28.391688140873082
3.334728117803724,0.21754325851774448,26.226860259128678
2.5557572086974774,0.44789660078022914,24.237059493165248
2.0488994832047345,0.7489431819348458,22.41241177560335
1.7569821047781746,1.0848393844561315,20.73884639812829
1.6325675017600647,1.4517129626057008,19.205743730887242
1.6402856000009778,1.866303534136676,17.80681371135003
1.7640039697245329,2.353409631864156,16.540697620220463
1.9948667003429497,2.9505027951779597,15.412191424715406
2.3407119129450846,3.6993644122928684,14.434103231600773
2.8179212568769865,4.652038787744423,13.6339844520331
3.453029482231532,5.8664920351259235,13.0614477732616
4.282549734343128,7.415745874315741,12.794508206477156
5.3474518446172965,9.348146103141023,12.971151717830997
6.689758703254901,11.668180575343925,13.793581604039474
8.331010572549108,14.2851721761454,15.549669485217365
10.237758630459798,16.88730737503878,18.553996569918816
12.248736307818781,18.818545049166584,22.96109624288321
14.041330819391932,19.152076239666556,28.474588198656186
15.144452403671073,17.127940026634345,34.016008562437506
15.124078354801817,12.886572290383231,38.03087595229998
13.863560162931941,7.882521901753963,39.531110417781726
11.680109232527785,3.4591060659191006,38.60161195863481
9.10353532909637,0.43425545445064184,36.184541143762665
6.615372497920793,-1.1491811584358453,33.29539236171287
4.503734879261925,-1.760164304384339,30.496677250950096
2.8611916662180863,-1.8462071738142205,27.96113762513505
1.655724934693299,-1.7193558889498757,25.69614298222585
0.8040131889794427,-1.5538574017108113,23.663374729736727
0.21031957560101588,-1.434374359569828,21.822933131604234
-0.20850553892222431,-1.3962652277754473,20.145634498303576
-0.521949784175806,-1.4510995438605367,18.61198184902503
-0.7813104986084033,-1.6048145050373959,17.209870583632473
-1.0278475279799315,-1.8639743897683492,15.93188849331411
-1.2930356873260118,-2.2433215845493475,14.775615545724934
-1.6074961360954372,-2.76500609941509,13.74399254545378
-1.9979882501816224,-3.465968044517977,12.848776875821507
-2.499397151350513,-4.391786950745057,12.11538744920161
-3.1490708004545853,-5.605861941534582,11.589391942679907
-3.9903914946433816,-7.181783888543273,11.354319305783111
-5.077412864771558,-9.174771418699976,11.548087550669939
-6.463575687510511,-11.624067568737596,12.392907599437027
-8.190065886837353,-14.49069314642859,14.20634379399122
-10.221299752244182,-17.414352671803783,17.343806040063342
-12.41903061011532,-19.696119509164014,22.112987252921286
-14.425551104177275,-20.218321760849015,28.236440518737112
-15.700158171924375,-18.032247026215686,34.522548510544574
-15.711771033770246,-13.326971188970079,39.076907222115786
-14.314030438743515,-7.679028185877906,40.66080177056913
-11.88063821998281,-2.6798679341200113,39.470687432643935
-9.016533714065403,0.5521356023297282,36.695082860048785
-6.288736635603266,2.160117798344083,33.5598156478026
-4.006718805623432,2.716513084085042,30.614232994039664
-2.2512850686163866,2.764363446284508,28.015581000345634
-0.966943040550702,2.6357416091214114,25.738743131437516
-0.05028836552293514,2.5155084588494985,23.72406949326968
0.608076859230956,2.4897517135135407,21.921803620757387
1.1074814962213395,2.5952914055278424,20.299914140361185
1.5239398093696646,2.850016980061042,18.84297261384864
1.9211738498470237,3.266860824797423,17.546060403957167
2.347205831145166,3.8666804112378657,16.416225167114874
2.846103671395007,4.678115417857205,15.47354004845835
3.4605490207062046,5.739219766105911,14.756207637456809
4.228135225244031,7.099052932704868,14.33203628361957
5.19412142516871,8.7899492782342,14.30700894693338
6.3976000785689555,10.827824214275996,14.845948921707718
7.8589867188237275,13.152985702151915,16.175261973531317
9.553272279021614,15.515063379583077,18.53944362026892
11.37670419186295,17.450805792700155,22.117141592695614
13.089039720152833,18.21123130114542,26.77543754614043
14.319115372263262,17.105177029010253,31.801233225157496
14.668232853999733,14.04288454654249,35.94137657601704
13.935968161648258,9.859304059075662,38.118911928323335
12.279312072075003,5.575004246807733,38.11376883306751
10.069650710051745,2.2930120618762793,36.40246705126075
7.758771658401761,0.320983653161692,33.88426386905757
5.687096613510989,-0.6014435945095762,31.241133100940935
4.010457981857117,-0.8710096730277983,28.732768940853468
2.7489269912788314,-0.8090274775758108,26.44067742714573
1.8516712026314404,-0.613769974969969,24.360582713090956
1.2428954087871116,-0.39065513159084725,22.465267895458414
0.8483856695735421,-0.18563527474282754,20.729414707024247
0.6048711443595374,-0.010110964711571219,19.133559326618354
0.46633353522856597,0.1397347839826184,17.663422518851295
0.40033237326913185,0.2748571808692876,16.307897819378617
0.3858067775432641,0.40863979990031407,15.0578657361911
0.41129511800652807,0.5547062873665111,13.905608722491671
0.471250212263077,0.7282668597959333,12.844570450610318
0.5663367326483182,0.9456037474238428,11.869443859676574
0.7013920730099795,1.2270093427121982,10.976658712491023
0.8858666536732925,1.5979412095274665,10.164901726607887
1.1344905664564937,2.091794601710029,9.436744047470572
1.4688040025215054,2.7524446029423175,8.802513628551573
1.9190221231894964,3.6360916124064184,8.28341955303765
2.5195328413979814,4.8281057318250244,7.912616737051515
3.321872315314846,6.422638092160192,7.7735033558224425
4.396107014789517,8.515849265501249,8.006174732337604
5.813299564671501,11.191011663799305,8.84386550806751
7.652228457483627,14.510072253328584,10.6592679043806
9.922804540090125,18.172914322935494,13.967959649916263
12.522797620619972,21.42882505880683,19.343709998402232
15.077642910916438,22.798147544239832,26.789970618500877
16.887748608042763,20.658713869492487,34.97304885678065
17.14687686940821,14.915893270285775,41.14828804161531
15.557413597600089,7.516156806849084,43.30478118342199
12.5562402602362,1.1195408668007811,41.68486748395439
9.00772682511436,-2.7651415843917717,38.163266448076854
5.684150674460018,-4.490941629254362,34.44457502462174
2.9645316299479667,-4.976428181832497,31.211099747416338
0.9042220703900519,-4.943264248741254,28.542207512320104
-0.5932235857056997,-4.803822722515256,26.33252614767324
-1.6766336082963427,-4.755764871586894,24.468357327456275
-2.4846786186054866,-4.886485324479737,22.880101651639684
-3.1506701044466827,-5.2294007388226325,21.532283966857243
-3.7606945684020396,-5.7969250961377945,20.42715046480815
-4.391510166707455,-6.592255795701252,19.584393917597097
-5.097571714316331,-7.617914849846133,19.049619247984076
-5.914352476644001,-8.867408914930502,18.894568326693832
-6.8712453447767015,-10.299650226259839,19.205698876894058
-7.968635029208947,-11.832224094043106,20.10239355272169
-9.17258732147226,-13.294976940919973,21.677123438013098
-10.40509734444911,-14.417735840776155,23.94318436751158
-11.522804612732383,-14.855966338133737,26.757013424500165
-12.334812852323834,-14.311485139482127,29.74912801914168
-12.653971331955043,-12.718187639770337,32.37257276905071
-12.36755069967941,-10.376026834176464,34.078865710311746
-11.503690975671894,-7.862462461279805,34.629780719205584
-10.23566273953608,-5.580060764697338,34.07659219335171
-8.782372205450304,-3.875727260315598,32.740061886449034
-7.3565670028421355,-2.8403076611838913,30.968500802789322
-6.110089386064404,-2.3498280737018153,29.080387862292998
-5.115168107024581,-2.254665438045913,27.210288666410825
-4.391526806095968,-2.4242811736124477,25.43503964948453
-3.9240144428973984,-2.767525310655419,23.78756194014737
-3.686232242313448,-3.2420518811497034,22.285219432977524
-3.650740035285027,-3.835904773306426,20.943672773867537
-3.791103573050361,-4.564019837060469,19.783113984143625
-4.106117379802415,-5.44510702520725,18.82995276424767
-4.59771742769071,-6.505077069111977,18.128807093660274
-5.262017605801793,-7.776881027989336,17.747602099445988
-6.111467791999857,-9.268473591425007,17.778888074863993
-7.156786632436483,-10.950848436220122,18.349331334563665
-8.37953077985356,-12.707819326931972,19.59269751994373
-9.726768394265182,-14.326245430067459,21.624539927217015
-11.083642119016222,-15.430387127646377,24.455039980666413
-12.26161216426603,-15.607142842134053,27.847305111699495
-13.01788597855658,-14.520509479472471,31.263942665819787
-13.131491052117717,-12.324713666329535,33.94772529668503
-12.530703061963546,-9.482397461543673,35.367971332362714
-11.331979654741694,-6.555281654599645,35.41637675760588
-9.757047786743337,-4.185770001138259,34.30303111285827
-8.082344704931725,-2.6149703414908725,32.48426654211153
-6.539505752004097,-1.7812805276902512,30.439768789353593
-5.255618895142164,-1.4865391475657859,28.367919014322236
-4.278914611709812,-1.5326722310960357,26.38983793959439
-3.5969102267553,-1.7791745485386459,24.545734736711655
-3.1747576986060198,-2.1542356106253973,22.848013766655974
-2.9716337457955353,-2.6269936232669746,21.30146473074129
-2.9564318364837363,-3.1960651440035206,19.910952159216897
-3.11093814556169,-3.8784623322319716,18.687797994694215
-3.4194179712567765,-4.7113823050995665,17.65406451711343
-3.8885557613491413,-5.73301541595486,16.845177524608552
-4.532244480569366,-6.983323859295378,16.319991790398124
-5.3653841670212605,-8.49056859865476,16.165484564137287
-6.412825713663207,-10.270184018549672,16.516561664950423
-7.684198303415503,-12.268803165704096,17.5439816956761
-9.148117847731829,-14.287636793093846,19.420680270868182
-10.72233413983631,-15.984030619318371,22.284760360243595
-12.22221331948328,-16.810552902207828,26.04005870546354
-13.37199459420891,-16.248776688851652,30.20764763479533
-13.86162961115018,-14.06392332903428,33.91031260232556
-13.484492179099455,-10.82105072504256,36.24287598702045
-12.29680770688917,-7.242561857755706,36.82486098582219
-10.547908450845465,-4.1641066529386865,35.86933931920257
-8.587105396183361,-2.0636271021979757,33.894615948661254
-6.723671900580495,-0.921120855786135,31.588182920767597
-5.1456261721441745,-0.46498219117537065,29.269763054054657
-3.9203580955094495,-0.4293909420607004,27.074541632136846
-3.0368719414395864,-0.6121694556984436,25.043060604303594
-2.4468665276299735,-0.9053301636967888,23.176098304087663
-2.0932139807270773,-1.2566846153401334,21.46392353337349
-1.929283018070006,-1.651789622039548,19.897200104597182
-1.9180900561754435,-2.101266215969724,18.470777660043595
-2.0350514801184283,-2.6322200927023145,17.18482471367519
-2.275484689845944,-3.2773583388955014,16.046295299345275
-2.6407397525593113,-4.082578254876655,15.072816350961537
-3.147547704027679,-5.099454747176722,14.295672998126129
-3.822268227557543,-6.384947558754293,13.771760822200568
-4.696591256104457,-7.987912503800679,13.593680094370313
-5.811892050937125,-9.957483164534077,13.90882628295807
-7.201371917961946,-12.29484170517565,14.929160885022208
-8.8589553596256,-14.814871199440246,16.915121067676754
-10.726720707145162,-17.138829722379302,20.143334033324212
-12.61010328182276,-18.56625786901051,24.65798149390914
-14.16242916001218,-18.2715885691568,29.969022853470975
-14.94033080800697,-15.733323522324998,34.91331687381892
-14.599304139812517,-11.603024061634454,38.08107218083072
-13.17303887705101,-6.911166350982702,38.8721716816544
-10.989365327235392,-2.9827534571192276,37.58437096242939
-8.538760554821211,-0.44937746449952554,35.099443639810744
-6.246933953292896,0.8250752309864877,32.34820075806034
-4.3392800416107695,1.2692333517591605,29.69514917145206
-2.8771465257577327,1.2881881101642834,27.278564287234474
-1.8169636994242548,1.1300444451358793,25.099612156961076
-1.0792941143331434,0.9357894930158541,23.12717976818759
-0.5807503422546987,0.7713862793760404,21.32910090532332
-0.24638325564651511,0.6606459465699861,19.680866458034114
-0.019910366531508794,0.6083598182929274,18.165467873030217
0.14211865394769446,0.6114019432109142,16.769961785198976
0.2700790641117081,0.6669674843748147,15.484423922992729
0.38654383172961987,0.7750371969971037,14.300709469749522
0.5083511604309008,0.9407136168551268,13.212229466292644
0.6507259214611371,1.1742710033096595,12.21401696171739
0.8277604622822288,1.4935022984713042,11.303235164750058
1.0559974145474007,1.9243072045707101,10.480470090557606
1.3566585307930161,2.5019905016611537,9.751528806067848
1.753882806967732,3.2778978486627617,9.130459268747543
2.283219357213964,4.316864441654343,8.64893332060322
2.9912642488237253,5.695912255448786,8.366905935408957
3.9326568608195958,7.530774575658905,8.378079882051816
5.173998192286222,9.91225210865343,8.871928851364501
6.789596823553505,12.87583673107896,10.150092945575672
8.828126709447563,16.324234548347135,12.667577862043249
11.255013673712993,19.78432129423272,16.953920847700935
13.828180111440094,22.15159032272937,23.31478304483149
16.011400316520255,21.809939168965094,31.12317823892163
17.043529629758854,17.722987905695003,38.33931887923427
16.332160526593327,10.923571157273988,42.404406184924156
13.970147952307725,4.132749613474342,42.5128322096245
10.686069856975488,-0.8677845924811409,39.77734098897899
7.288819079198216,-3.501700758879939,36.117587503226446
4.330020637363076,-4.50031275501737,32.66733472277653
2.008193633014014,-4.6747299744644275,29.74446284901615
0.2881491998943839,-4.560768526564414,27.310195722020552
-0.9525015195810612,-4.451169075890376,25.258237164936922
-1.8607165196959978,-4.476970964532501,23.49995048093019
-2.561701553547705,-4.694285768519274,21.98839807820383
-3.1693624211977616,-5.123222070007657,20.703451743290458
-3.758876937892893,-5.776888820330402,19.656505911539504
-4.397201031435786,-6.6616602607670075,18.875916282870175
-5.132856472091424,-7.784571901958693,18.415895713582277
-5.998074060198892,-9.141056218371697,18.359000799226767
-7.018842074512799,-10.686062473215195,18.804504710975642
-8.192363467901462,-12.322131742983776,19.887941995098583
-9.476504124079302,-13.850073323795842,21.712291858354117
-10.773906936789102,-14.95238300664495,24.274418168282352
-11.919414194649846,-15.245500948006962,27.383928140076172
-12.692619829263961,-14.421727515528664,30.57233332461832
-12.899020880614177,-12.477623828042994,33.22540355024491
-12.44015759157794,-9.81738054348196,34.770010529263956
-11.385679075439803,-7.114746962963621,35.0442173833785
-9.94851328762795,-4.808129516567206,34.18568537879552
-8.379606355210633,-3.1884957069214,32.59873911242032
-6.896560167802765,-2.2769536908674732,30.664446950661148
-5.638686290871446,-1.896564466219579,28.675501162152322
-4.660007795174433,-1.8829300842336258,26.745685145083655
-3.96549061443786,-2.1014135256599626,24.93400173331558
-3.5284272777702235,-2.469737704319462,23.26120351248108
-3.3179435027609134,-2.9505152921854023,21.737644549328024
-3.3010302781029868,-3.5403795971716443,20.374152459431055
-3.4543439840479766,-4.257810562536922,19.18644433434232
-3.7779020365517657,-5.125571511139864,18.198220391963584
-4.270222163226616,-6.180207980837766,17.45257696667634
-4.933913747374385,-7.460687644207848,17.013986752169018
-5.791846875161818,-8.987726509612786,16.976860439147377
-6.8548530005396975,-10.740801725959322,17.470300251113834
-8.116117317682392,-12.630527320176656,18.648359717678005
-9.534966807172898,-14.443294096757056,20.669285568227505
-11.009653027417967,-15.801424123415378,23.598990194585586
-12.339697158124379,-16.231193886523744,27.22914860755502
-13.2599548318503,-15.307192706915444,31.02148188195842
-13.502417506720754,-13.041574743178584,34.12770922773938
-12.95851118147718,-9.863974737662868,35.8973486591376
-11.707039045400375,-6.608348392123155,36.07761197051888
-10.007446614405332,-3.9585745182906207,34.94574215362812
-8.181956529147246,-2.2095133549604444,33.051129420446735
-6.4921683050797165,-1.2833896972515246,30.863048396635584
-5.086693426455129,-0.948467267155889,28.665407853903243
-4.011063500641245,-0.9672151695695675,26.583024379523714
-3.24893332365041,-1.1913340465726812,24.64970985123106
-2.757761173230898,-1.5302139407358202,22.870754090529566
-2.4932065593309503,-1.944077039123354,21.242474604899627
-2.418424702977546,-2.4257310979297744,19.762759632400133
-2.495715134215531,-2.9989611180058158,18.434493064254024
-2.716978346933428,-3.691041501813956,17.267337379442885
-3.0827412556251197,-4.541393819460291,16.28252463088126
-3.599660730141707,-5.600206506259559,15.518327303289196
-4.29164861575581,-6.91830503220255,15.035277794105236
-5.185947709915741,-8.536220357462895,14.93318418170711
-6.308498069891995,-10.464266196532975,15.355195166994324
-7.6798951799007025,-12.65439961323091,16.5113263380876
-9.280698763697167,-14.911570507603109,18.62798470916651
-11.012660155594322,-16.815173545587594,21.8621386703774
-12.669902401441103,-17.73268023381613,26.130795102941097
-13.921406452925883,-16.984762275781872,30.847847254451224
-14.399783177968608,-14.338592256776003,34.95364523455176
-13.878517806530933,-10.473986855957005,37.38545095406592
-12.435469891577597,-6.498892529433773,37.77181078325072
-10.419957344083002,-3.179621361856244,36.44799798257411
-8.229178872550563,-1.054410390692099,34.17157726372189
-6.204063324815964,0.028971606089212565,31.635278026288717
-4.524397709003807,0.4106566967688243,29.162906114509354
-3.2404629259910482,0.40369609484031266,26.87369518416309
-2.318757341917048,0.21810154520730632,24.781661223964907
-1.6943366584948183,-0.03120093949989175,22.870519273271018
-1.2987620236204875,-0.2919335143621577,21.11882603224136
-1.0730600057620512,-0.5493535056664663,19.509248377491456
-0.9724706037218149,-0.8097508238229163,18.02907721119034
-0.9678679448678786,-1.0891990544717325,16.669252181059694
-1.0416465122552387,-1.4106699952104096,15.423605811506485
-1.1889466037581375,-1.8004257782713036,14.289120021843607
-1.411590949329348,-2.2924492505794287,13.266996579312512
-1.7226192729918703,-2.925845982302974,12.364256522593223
-2.1424040378715543,-3.750687054271668,11.599574784378643
-2.70206388162739,-4.8259510445463185,11.008925560444268
-3.4382923094781774,-6.238706626482348,10.647327403644496
-4.399857718507049,-8.065568125909781,10.63146787188302
-5.648798737146482,-10.361825119503616,11.146826137631457
-7.234446018642789,-13.127129503506522,12.46963318211341
-9.184162696820211,-16.2206650137543,15.0027789030813
-11.412150238303951,-19.09607200673601,19.112555925826705
-13.671582744674659,-20.775303394610496,24.933514170559096
-15.468214195643714,-19.978270826830734,31.702500224916363
-16.182714477554104,-16.108859721462974,37.649114263475376
-15.40020006992127,-10.336663410940961,40.876443381495214
-13.273846915465498,-4.568321458424437,40.84687772532324
-10.391203377195506,-0.2812533674521953,38.49231509779617
-7.413128513439713,2.0781616816999104,35.264467783403035
-4.798176367189242,3.0463616372922475,32.09501745758183
-2.7261235174492415,3.2600096690457874,29.288526242609763
-1.1827206926389984,3.174305654330953,26.858440349644244
-0.07129919282077968,3.0469343315102284,24.74008319642239
0.7293759199735038,3.004029635627811,22.868522243050055
1.3277461518039229,3.1023320812836186,21.20252548515659
1.8205564961134315,3.3650549702034787,19.719470459484757
2.276405632747143,3.809939757460147,18.41566978604531
2.75764598662965,4.4530443756559475,17.299135326020767
3.310011765510564,5.322729229114588,16.395946067040395
3.9784175065667085,6.45067149623378,15.753195186498171
4.806923807803604,7.868018887494797,15.447076161294241
5.828870785225968,9.600433130967142,15.598250995753999
7.0724966922970305,11.611272532865389,16.370639237629142
8.531902312944867,13.772692187302342,17.951940851023735
10.172094870441663,15.785488832973773,20.595578186005802
11.845256655049724,17.156074002856908,24.298725110672137
13.27158387227333,17.209018197779315,28.726934476607845
14.103086727717377,15.506045246675443,33.04717257439002
14.046497616912882,12.283994024250855,36.17274809000669
13.05036694600324,8.317238198751841,37.43779340071505
11.318680026429272,4.714459953429467,36.84925027964802
9.228757717122805,2.128099008054886,35.00007609876953
7.165111133373763,0.6444876027471333,32.62088525197913
5.372931187460487,0.0018529011229699854,30.157866340769242
3.9536222662221876,-0.13922284575741004,27.826146478033962
2.9061184535342637,-0.013177936741129201,25.677577004522256
2.18122290532322,0.23116142525551914,23.710455058716363
1.713860576126919,0.5192765058053679,21.907906547948485
1.445872334079816,0.8233280582787338,20.253690234571796
1.3275076007243831,1.145119674585018,18.735410347953852
1.3276069772731414,1.499964041987886,17.34517807158682
1.4273899511659975,1.9131263307717479,16.079005699755307
1.619267071433279,2.4177510139132905,14.93745362563604
1.9096649226873876,3.0516710214414946,13.927504812615608
2.311931258736595,3.8636427516091705,13.067035468550422
2.8511852667739923,4.912104522830191,12.38748034214166
3.561766739552068,6.2643328555301245,11.949658656887978
4.487062661304778,7.984276772809748,11.856361201209394
5.677552995080024,10.131752992321765,12.272738794681787
7.1796053910861986,12.725071292352474,13.447790052392628
8.997795145557907,15.569415519017014,15.709755953514787
11.071634734066182,18.22875514783145,19.412389475415516
13.178390785604392,19.828291358814543,24.64782248150528
14.895628003715942,19.325783043839692,30.80626388032057
15.676904699711685,16.137033441340467,36.38375530621487
15.130202478671444,11.180081369015321,39.652859913530875
13.351428533121645,5.760583834552899,40.09125262169337
10.774429747676143,1.5274432546637389,38.22470608415764
8.00087107034076,-0.9786951740955832,35.298646067241506
5.495952253580282,-2.1095158061254393,32.272808989038154
3.469613060784045,-2.4267692484915164,29.497321472010377
1.9427539210202764,-2.3830042569155254,27.0435357127385
0.8411465462873782,-2.2351993920346795,24.873565472127222
0.06047866037225069,-2.1207419715956948,22.934310292488476
-0.49933965593074964,-2.1020542322549134,21.1855205378146
-0.9262855513656413,-2.2039773511236582,19.60138706518915
-1.286045965422748,-2.4400448684858977,18.16877586062093
-1.6343472564709867,-2.821229034654609,16.8824854404207
-2.0118970592979624,-3.3688857010326103,15.74707679308737
-2.4606138039884686,-4.110350198491535,14.776981892335113
-3.0157992688067496,-5.089487865813627,14.002940186693138
-3.7179509600433596,-6.3569516911561985,13.481042968512652
-4.6135656379708125,-7.960941417684992,13.303072400989082
-5.745052381116224,-9.954414574988892,13.61641691799514
-7.146739917189157,-12.307075787589561,14.638259502095506
-8.826899084857644,-14.870518652329837,16.638324609120907
-10.726709577016479,-17.248570024611485,19.922237059595467
-12.655927203156441,-18.7510669882453,24.52408033757215
-14.253116132524912,-18.48383042355012,29.971469871994863
-15.05168102983903,-15.963018127127723,35.01247168049105
-14.71843630935236,-11.601421722334853,38.28911448729304
-13.244132227645354,-6.743034636636933,39.06495421987762
-10.987024672427996,-2.756898538688141,37.722798519979094
-8.475465224068513,-0.21074956744400586,35.21552412295614
-6.138460899206685,1.052105195477051,32.40108284732919
-4.202050646090978,1.493301690242718,29.716174301818576
-2.7179878391878907,1.505120538930138,27.281752555660113
-1.6417941967106608,1.3500037084116194,25.09521941360979
-0.8916704527339516,1.1694714865586198,23.12026315415668
-0.3782302831546098,1.0316742479251737,21.322997731190924
-0.024023844374129966,0.9604439835411396,19.678138639259537
0.2297885094718661,0.9625378689208861,18.168223123712192
0.42834736481415514,1.03842770676197,16.780945164727164
0.6054974949753388,1.1899214299498722,15.507353215982823
0.786848264259643,1.4243051611618922,14.341264949379221
0.9949587793153034,1.7555188492201603,13.279388842316783
1.2507355900224615,2.206932415525448,12.322284542161478
1.576817962182412,2.81320521218179,11.476925813572823
2.002946739875537,3.61919927854448,10.760383684757166
2.5610662912573647,4.690005208811169,10.204747428563786
3.2955212297994243,6.10182241914986,9.874544572762092
4.2616510049519665,7.926852774293756,9.88122519968184
5.523156697391979,10.273020176049698,10.403640408128311
7.1342029791537245,13.14903962942888,11.731516432662312
9.122256925936995,16.365706384304143,14.28667529130789
11.424575814008561,19.422733685550007,18.51704046881723
13.792447889128002,21.25699374398085,24.58831086845987
15.704624253349992,20.52244549466166,31.750742764139055
16.478307182702846,16.57430060992048,38.032900338901655
15.679952175503876,10.363300338655005,41.42130519263791
13.435726275952817,4.16099696370261,41.297374610879366
10.37878583107964,-0.2750223440918107,38.75347107391155
7.254399308699856,-2.651434727354505,35.378043475781396
4.542073832461994,-3.545059504974935,32.10962087002839
2.411893498934689,-3.7234843089313814,29.28019748880766
0.8323313347578283,-3.624114436185135,26.86187447428412
-0.30660657905814004,-3.507757573318472,24.7729623397345
-1.1308409127181296,-3.4985487468081424,22.94358037302989
-1.7623884777892502,-3.651051854660745,21.32964199605274
-2.293140891466731,-3.9899247658960166,19.914083599229198
-2.801897367522095,-4.529685675362744,18.69594008393382
-3.348507307673639,-5.288893811403585,17.693157276348693
-3.98110579835209,-6.2920816087846525,16.944391564863885
-4.7479246763613085,-7.559298855242641,16.511469388745528
-5.68162495795042,-9.111482327388982,16.49491694898551
-6.810129888774407,-10.920998567793143,17.03141673641989
-8.136032603647063,-12.88893930215649,18.275997720160404
-9.63129824539952,-14.784805824703852,20.441430596972076
-11.183094547680618,-16.212656859756677,23.565340860041935
-12.574925113496082,-16.619731914092405,27.435714108999747
-13.516414682564998,-15.560515014849052,31.4393228513251
-13.725967521225757,-13.050526384316498,34.66594320396237
-13.090798490014707,-9.609788657239065,36.40760242227254
-11.71511139560751,-6.182777754233018,36.44914481019885
-9.890656852221323,-3.472830596100845,35.142545822547184
-7.970452073582639,-1.7368534913386213,33.09611632355616
-6.219410543252357,-0.8604228382574193,30.7978696352891
